t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage
-11.972421668789453,14.326407149814072,0,EPI_ISL_3363584,Delta, AY.4
-12.5864713317695,15.637511260104572,0,EPI_ISL_6919402,Delta, AY.4.2
-10.34499512935305,12.003762796241446,0,EPI_ISL_5089758,Delta, AY.36
-8.562685229491366,14.586435449027947,0,EPI_ISL_4581417,Delta, AY.129
-11.498174808772506,12.155273054652369,0,EPI_ISL_5087143,Delta, AY.3
-6.176596576819287,13.765439657231505,0,EPI_ISL_3362780,Delta, AY.4
-9.66210510528719,10.67113457904808,0,EPI_ISL_8320176,Delta, AY.122
-10.074754659267803,13.109206515174053,0,EPI_ISL_3365017,Delta, AY.6
-10.096869594853992,15.187167649342522,0,EPI_ISL_4486996,Delta, AY.46.6
-9.763701655887475,17.024375269331507,0,EPI_ISL_5091065,Delta, B.1.617.2
-7.056100567751565,13.747605442684588,0,EPI_ISL_5091934,Delta, AY.25
-10.71288311282242,14.136223592649763,0,EPI_ISL_3359768,Delta, AY.4
-6.625407569211609,16.355975519876015,0,EPI_ISL_3359753,Delta, AY.4
-7.7692728779706846,15.36163396516476,0,EPI_ISL_5089402,Delta, AY.44
-8.052134867852859,16.298991521321582,0,EPI_ISL_8319449,Delta, AY.119.1
-12.866541870232924,13.936158034111164,0,EPI_ISL_8320406,Delta, B.1.617.2
-8.407712237168173,15.669967189618477,0,EPI_ISL_3363932,Delta, AY.4
-8.562685229491366,14.586435449027947,0,EPI_ISL_5088165,Delta, AY.54
-13.052336250794204,13.207893303925717,0,EPI_ISL_5087664,Delta, AY.25.1
-10.220757047055463,16.069837585103137,0,EPI_ISL_5090385,Delta, B.1.617.2
-11.539725600129158,16.166799111272507,0,EPI_ISL_3755426,Delta, AY.25.1
-9.505442300092238,12.021920462231662,0,EPI_ISL_8329033,Delta, AY.101
-9.473949875349847,15.876179527891987,0,EPI_ISL_6922327,Delta, AY.4.10
-9.473949875349847,15.876179527891987,0,EPI_ISL_3369749,Delta, AY.103
-8.694585987448809,13.073297959606835,0,EPI_ISL_8324359,Delta, AY.25.3
-10.34499512935305,12.003762796241446,0,EPI_ISL_5093226,Delta, AY.44
-8.562685229491366,14.586435449027947,0,EPI_ISL_8325606,Delta, AY.25
-12.429411359355118,16.227912597624982,0,EPI_ISL_5865051,Delta, B.1.617.2
-9.473949875349847,15.876179527891987,0,EPI_ISL_6921189,Delta, AY.4.2
-10.71288311282242,14.136223592649763,0,EPI_ISL_3369069,Delta, AY.23
-11.972421668789453,14.326407149814072,0,EPI_ISL_5094486,Delta, AY.3.1
-10.149081141243812,15.113053486564079,0,EPI_ISL_11584143,Delta, AY.122
-9.321748427424337,15.385347539767043,0,EPI_ISL_11580590,Delta, AY.123
-10.609944554059291,10.731930454347022,0,EPI_ISL_8261653,Delta, AY.3
-10.096869594853992,15.187167649342522,0,EPI_ISL_6924287,Delta, AY.119
-8.562685229491366,14.586435449027947,0,EPI_ISL_4581868,Delta, B.1.617.2
-8.694585987448809,13.073297959606835,0,EPI_ISL_5096155,Delta, AY.4
-6.769148248994432,16.694348916231338,0,EPI_ISL_6928592,Delta, AY.4.2
-11.596525672575636,15.06978070921793,0,EPI_ISL_4316448,Delta, AY.126
-9.321748427424337,15.385347539767043,0,EPI_ISL_5093842,Delta, AY.39.1
-10.71288311282242,14.136223592649763,0,EPI_ISL_5092584,Delta, AY.13
-8.562685229491366,14.586435449027947,0,EPI_ISL_4590785,Delta, AY.121
-10.151131622194072,15.98559032621069,0,EPI_ISL_6924303,Delta, AY.4.2.2
-8.562685229491366,14.586435449027947,0,EPI_ISL_6921278,Delta, AY.4.2
-7.7692728779706846,15.36163396516476,0,EPI_ISL_3367602,Delta, AY.4.2
-7.604194222475593,14.727005711388825,0,EPI_ISL_6092823,Delta, B.1.617.2
-7.532090047110908,12.616673916111194,0,EPI_ISL_5092308,Delta, B.1.617.2
-7.902970428935711,13.783162284467483,0,EPI_ISL_3367681,Delta, AY.4
-10.34499512935305,12.003762796241446,0,EPI_ISL_6924384,Delta, AY.4
-8.562685229491366,14.586435449027947,0,EPI_ISL_4316159,Delta, AY.43
-12.119072570320377,16.60585495053041,0,EPI_ISL_3371475,Delta, AY.25
-9.787928067156107,15.26220985403902,0,EPI_ISL_3854375,Delta, AY.42
-9.66210510528719,10.67113457904808,0,EPI_ISL_5095340,Delta, AY.3
-9.759314271002424,15.32828793501626,0,EPI_ISL_5094026,Delta, AY.103
-12.866541870232924,13.936158034111164,0,EPI_ISL_5093548,Delta, AY.47
-12.734962101896121,14.69744624501884,0,EPI_ISL_5093524,Delta, AY.103
-10.71288311282242,14.136223592649763,0,EPI_ISL_5092169,Delta, AY.25
-5.645343637278303,14.099511906548088,0,EPI_ISL_3366170,Delta, AY.4
-6.938511817128232,14.605362166156366,0,EPI_ISL_10555213,Delta, AY.107
-12.734962101896121,14.69744624501884,0,EPI_ISL_3366192,Delta, AY.4
-10.71288311282242,14.136223592649763,0,EPI_ISL_5094678,Delta, AY.3
-9.505442300092238,12.021920462231662,0,EPI_ISL_5095967,Delta, AY.103
-8.562685229491366,14.586435449027947,0,EPI_ISL_5098099,Delta, AY.4.2.2
-7.30833490923286,16.920268281411456,0,EPI_ISL_5101244,Delta, AY.63
-10.71288311282242,14.136223592649763,0,EPI_ISL_5099929,Delta, AY.5
-10.886883878763042,15.693409051647876,0,EPI_ISL_5102314,Delta, AY.43
-9.137178483575708,11.325356364666868,0,EPI_ISL_8330219,Delta, AY.47
-11.899475292220751,13.442884362625177,0,EPI_ISL_6922614,Delta, AY.4
-8.41102617123618,12.026948375843851,0,EPI_ISL_5100440,Delta, AY.103
-11.539725600129158,16.166799111272507,0,EPI_ISL_5100301,Delta, AY.88
-8.562685229491366,14.586435449027947,0,EPI_ISL_3374154,Delta, AY.59
-7.902970428935711,13.783162284467483,0,EPI_ISL_3375478,Delta, AY.122
-10.149081141243812,15.113053486564079,0,EPI_ISL_3370646,Delta, AY.65
-8.052134867852859,16.298991521321582,0,EPI_ISL_11608340,Delta, AY.126
-13.043340499175835,14.874977730973944,0,EPI_ISL_11609459,Delta, B.1.617.2
-8.052134867852859,16.298991521321582,0,EPI_ISL_3374795,Delta, AY.68
-8.052134867852859,16.298991521321582,0,EPI_ISL_5107360,Delta, AY.4.5
-10.886883878763042,15.693409051647876,0,EPI_ISL_5106876,Delta, AY.4
-9.137178483575708,11.325356364666868,0,EPI_ISL_5104152,Delta, AY.129
-10.71288311282242,14.136223592649763,0,EPI_ISL_6921432,Delta, AY.4
-8.694585987448809,13.073297959606835,0,EPI_ISL_5108492,Delta, AY.3
-7.532090047110908,12.616673916111194,0,EPI_ISL_5984498,Delta, B.1.617.2
-6.618228575497336,12.79716615032406,0,EPI_ISL_5107764,Delta, AY.23
-10.34499512935305,12.003762796241446,0,EPI_ISL_5107792,Delta, AY.23
-7.532090047110908,12.616673916111194,0,EPI_ISL_5107727,Delta, AY.23
-8.562685229491366,14.586435449027947,0,EPI_ISL_6922045,Delta, AY.4
-11.38050738302562,17.165856640124016,0,EPI_ISL_5107620,Delta, AY.112
-12.866541870232924,13.936158034111164,0,EPI_ISL_11611341,Delta, AY.120
-9.759314271002424,15.32828793501626,0,EPI_ISL_3380291,Delta, AY.4
-9.505442300092238,12.021920462231662,0,EPI_ISL_3379261,Delta, AY.7
-10.149081141243812,15.113053486564079,0,EPI_ISL_6928135,Delta, AY.4.2.1
-11.04061162167036,12.909491353552678,0,EPI_ISL_3377498,Delta, AY.4
-7.902970428935711,13.783162284467483,0,EPI_ISL_15911526,Delta, AY.46
-7.902970428935711,13.783162284467483,0,EPI_ISL_3381229,Delta, AY.4
-7.604194222475593,14.727005711388825,0,EPI_ISL_5108603,Delta, AY.25
-6.618228575497336,12.79716615032406,0,EPI_ISL_1851555,Delta, AY.20
-11.596525672575636,15.06978070921793,0,EPI_ISL_5112666,Delta, AY.3
-12.734962101896121,14.69744624501884,0,EPI_ISL_5108590,Delta, AY.122
-11.38050738302562,17.165856640124016,0,EPI_ISL_5109871,Delta, AY.26
-10.951886084697723,15.827195211017282,0,EPI_ISL_5111281,Delta, AY.103
-13.052336250794204,13.207893303925717,0,EPI_ISL_5111229,Delta, AY.39
-8.41102617123618,12.026948375843851,0,EPI_ISL_5110794,Delta, AY.44
-7.056100567751565,13.747605442684588,0,EPI_ISL_3378594,Delta, AY.4
-10.34499512935305,12.003762796241446,0,EPI_ISL_5111018,Delta, AY.103
-11.596525672575636,15.06978070921793,0,EPI_ISL_5113661,Delta, AY.44
-9.505442300092238,12.021920462231662,0,EPI_ISL_3379624,Delta, AY.98.1
-12.379217391379186,12.306592961475907,0,EPI_ISL_3377827,Delta, AY.4
-10.71288311282242,14.136223592649763,0,EPI_ISL_5113588,Delta, AY.44
-7.7692728779706846,15.36163396516476,0,EPI_ISL_5109425,Delta, AY.3
-11.596525672575636,15.06978070921793,0,EPI_ISL_5110443,Delta, AY.3
-11.972421668789453,14.326407149814072,0,EPI_ISL_11621545,Delta, AY.126
-11.04061162167036,12.909491353552678,0,EPI_ISL_5108964,Delta, AY.39
-7.532090047110908,12.616673916111194,0,EPI_ISL_6922927,Delta, AY.4.2.1
-9.711249372515333,15.341938692108393,0,EPI_ISL_5112141,Delta, AY.103
-9.053810707625196,10.284276595475841,0,EPI_ISL_5110397,Delta, AY.25
-11.89261071242182,14.254761979955942,0,EPI_ISL_5111666,Delta, AY.47
-5.651367880236348,14.629784703759826,0,EPI_ISL_5111657,Delta, AY.44
-11.539725600129158,16.166799111272507,0,EPI_ISL_6921612,Delta, AY.4.2.2
-11.04061162167036,12.909491353552678,0,EPI_ISL_5111640,Delta, AY.3
-8.562685229491366,14.586435449027947,0,EPI_ISL_6924878,Delta, AY.4.2
-8.674755570705644,10.935060232362686,0,EPI_ISL_11628840,Delta, AY.32
-7.578046243407454,14.640697833282998,0,EPI_ISL_8339212,Delta, AY.122
-12.866541870232924,13.936158034111164,0,EPI_ISL_6921744,Delta, AY.4
-11.346118312912136,11.348680772407675,0,EPI_ISL_11633096,Delta, AY.34
-10.149081141243812,15.113053486564079,0,EPI_ISL_11633622,Delta, AY.112
-8.562685229491366,14.586435449027947,0,EPI_ISL_5114575,Delta, AY.46.6
-10.074754659267803,13.109206515174053,0,EPI_ISL_6922202,Delta, AY.4.2
-7.056100567751565,13.747605442684588,0,EPI_ISL_5114446,Delta, AY.126
-7.7692728779706846,15.36163396516476,0,EPI_ISL_8339320,Delta, AY.122
-10.609944554059291,10.731930454347022,0,EPI_ISL_6934362,Delta, AY.46.4
-7.578046243407454,14.640697833282998,0,EPI_ISL_3383228,Delta, AY.43
-7.056100567751565,13.747605442684588,0,EPI_ISL_3385997,Delta, AY.98.1
-6.769148248994432,16.694348916231338,0,EPI_ISL_3382840,Delta, AY.4.5
-10.34499512935305,12.003762796241446,0,EPI_ISL_3385129,Delta, AY.99.2
-9.763701655887475,17.024375269331507,0,EPI_ISL_3386475,Delta, B.1.617.2
-10.71288311282242,14.136223592649763,0,EPI_ISL_3386478,Delta, B.1.617.2
-11.596525672575636,15.06978070921793,0,EPI_ISL_5117883,Delta, AY.126
-10.34499512935305,12.003762796241446,0,EPI_ISL_5113496,Delta, AY.100
-7.532090047110908,12.616673916111194,0,EPI_ISL_6931256,Delta, AY.44
-8.694585987448809,13.073297959606835,0,EPI_ISL_6934467,Delta, AY.126
-10.34499512935305,12.003762796241446,0,EPI_ISL_9978924,Delta, AY.103
-12.5864713317695,15.637511260104572,0,EPI_ISL_5123238,Delta, B.1.617.2
-7.7692728779706846,15.36163396516476,0,EPI_ISL_6932610,Delta, AY.121
-11.346118312912136,11.348680772407675,0,EPI_ISL_6933954,Delta, AY.33
-9.473949875349847,15.876179527891987,0,EPI_ISL_6930013,Delta, B.1.617.2
-9.763701655887475,17.024375269331507,0,EPI_ISL_6931327,Delta, AY.3
-7.604194222475593,14.727005711388825,0,EPI_ISL_5121456,Delta, B.1.617.2
-6.377451020235003,14.639590192855744,0,EPI_ISL_6934587,Delta, AY.126
-10.609944554059291,10.731930454347022,0,EPI_ISL_6934554,Delta, AY.20
-6.618228575497336,12.79716615032406,0,EPI_ISL_3385456,Delta, AY.23
-10.71288311282242,14.136223592649763,0,EPI_ISL_6928788,Delta, AY.4
-8.407712237168173,15.669967189618477,0,EPI_ISL_3385414,Delta, AY.23
-7.7692728779706846,15.36163396516476,0,EPI_ISL_5122413,Delta, AY.43
-10.002106903028437,9.2871204118532,0,EPI_ISL_5121900,Delta, AY.122
-10.002106903028437,9.287120411853204,0,EPI_ISL_8399381,Delta, AY.26
-10.002106903028437,9.287120411853204,0,EPI_ISL_3758352,Delta, AY.44
-10.002106903028437,9.287120411853204,0,EPI_ISL_5734261,Delta, AY.4
-10.002106903028436,9.287120411853202,0,EPI_ISL_6088806,Delta, AY.75
-10.002106903028436,9.287120411853202,0,EPI_ISL_7966089,Delta, AY.46.6
-10.002106903028437,9.287120411853204,0,EPI_ISL_9049727,Delta, AY.127
-10.002106903028436,9.287120411853202,0,EPI_ISL_6217261,Delta, AY.4
-10.002106903028437,9.287120411853204,0,EPI_ISL_10555587,Omicron, B.1.1.529
-10.002106903028436,9.287120411853202,0,EPI_ISL_5119688,Delta, AY.122
-10.002106903028436,9.287120411853202,0,EPI_ISL_3126479,Delta, AY.4
-10.002106903028437,9.287120411853204,0,EPI_ISL_6830913,Delta, AY.4
-10.002106903028436,9.287120411853202,0,EPI_ISL_5080156,Delta, AY.25.1
-12.311246381015875,19.13307812438964,0,EPI_ISL_6954332,Delta, AY.43
-12.311246385083134,19.133078121220304,0,EPI_ISL_3519372,Delta, AY.25
-12.311246385083134,19.133078121220304,0,EPI_ISL_5331103,Delta, AY.122
-12.311246385083134,19.1330781212203,0,EPI_ISL_3712698,Delta, AY.43
-12.311246385083134,19.133078121220304,0,EPI_ISL_12285819,Delta, AY.43
-12.311246385083134,19.1330781212203,0,EPI_ISL_12297589,Delta, AY.43
-12.311246385083134,19.133078121220304,0,EPI_ISL_14131883,Delta, AY.5
-12.311246385083134,19.133078121220304,0,EPI_ISL_17687200,Delta, AY.103
-12.311246385083134,19.133078121220304,0,EPI_ISL_5558206,Delta, AY.103
-12.311246385083134,19.1330781212203,0,EPI_ISL_7167635,Delta, AY.43.9
-12.311246385083134,19.133078121220304,0,EPI_ISL_7202414,Delta, AY.4
-12.311246385083134,19.1330781212203,0,EPI_ISL_2366222,Delta, B.1.617.2
-12.311246385083134,19.1330781212203,0,EPI_ISL_7146830,Delta, AY.4
-12.311246385083134,19.1330781212203,0,EPI_ISL_3863310,Delta, AY.3
-12.311246385083134,19.133078121220304,0,EPI_ISL_8716922,Delta, AY.43
-12.311246385083134,19.1330781212203,0,EPI_ISL_7416372,Delta, AY.4
-12.311246385083134,19.133078121220304,0,EPI_ISL_5830964,Delta, AY.4
-12.311246385083134,19.133078121220304,0,EPI_ISL_7474261,Delta, B.1.617.2
-12.311246385083134,19.1330781212203,0,EPI_ISL_4248453,Delta, AY.4
-12.311246385083134,19.1330781212203,0,EPI_ISL_4402405,Delta, AY.4
-12.311246385083134,19.1330781212203,0,EPI_ISL_6058575,Delta, AY.119
-12.311246385083134,19.133078121220304,0,EPI_ISL_6476488,Delta, AY.110
-12.311246397488354,19.133078152078372,0,EPI_ISL_6669008,Delta, AY.25.1
-12.311246397488354,19.133078152078372,0,EPI_ISL_6747767,Delta, AY.69
-12.311246397488354,19.133078152078372,0,EPI_ISL_3104046,Delta, B.1.617.2
-12.311246397488354,19.13307815207838,0,EPI_ISL_7861087,Delta, AY.5.3
-12.311246397488356,19.13307815207838,0,EPI_ISL_4461743,Delta, AY.34.2
-12.311246397488354,19.133078152078372,0,EPI_ISL_8335836,Delta, AY.20
-12.311246397488354,19.13307815207838,0,EPI_ISL_6206816,Delta, AY.126
-12.311246397488356,19.13307815207838,0,EPI_ISL_3324345,Delta, AY.25
-12.31124639748835,19.13307815207838,0,EPI_ISL_4213764,Delta, AY.4
-12.311246397488354,19.133078152078372,0,EPI_ISL_4807671,Delta, AY.100
-12.311246397488354,19.13307815207838,0,EPI_ISL_4981394,Delta, AY.3
-12.311246397488356,19.13307815207838,0,EPI_ISL_6461941,Delta, AY.122
-12.311246397488354,19.13307815207838,0,EPI_ISL_8310988,Delta, AY.103
-12.311246397488352,19.133078152078372,0,EPI_ISL_6634011,Delta, AY.3
-12.311246397488354,19.13307815207838,0,EPI_ISL_8261562,Delta, AY.124
-12.311246397488354,19.133078152078372,0,EPI_ISL_5043873,Delta, AY.4
-11.613943203686155,8.368621752141733,0,EPI_ISL_7133427,Delta, B.1.617.2
-11.613943565130182,8.36862237689095,0,EPI_ISL_7139010,Delta, AY.4
-11.613946370573755,8.3686270805329,0,EPI_ISL_3818361,Delta, AY.25
-11.613943565130182,8.368622376890952,0,EPI_ISL_7379318,Delta, AY.98
-11.613943565130182,8.36862237689095,0,EPI_ISL_5765422,Delta, AY.29.1
-11.613943565130182,8.36862237689095,0,EPI_ISL_8802602,Delta, AY.4.2.5
-11.613943565130182,8.368622376890952,0,EPI_ISL_8317006,Delta, AY.3
-11.613943565130182,8.368622376890952,0,EPI_ISL_7498603,Delta, AY.47
-11.613946370573753,8.368627080532898,0,EPI_ISL_5879403,Delta, AY.3
-11.613943565130182,8.368622376890952,0,EPI_ISL_4196675,Delta, B.1.617.2
-11.613943565130183,8.368622376890952,0,EPI_ISL_5942318,Delta, AY.4.5
-11.613943565130182,8.368622376890952,0,EPI_ISL_7554892,Delta, AY.4.2.5
-11.613946370573753,8.3686270805329,0,EPI_ISL_7552633,Delta, AY.122
-11.613943565130182,8.368622376890952,0,EPI_ISL_6602231,Delta, AY.4.5
-11.613943565130182,8.368622376890952,0,EPI_ISL_7649380,Delta, AY.120
-11.613943565130182,8.368622376890952,0,EPI_ISL_7836078,Delta, AY.4.2.5
-11.613943565130182,8.368622376890952,0,EPI_ISL_11053373,Delta, AY.46.6
-11.613943565130183,8.368622376890952,0,EPI_ISL_9021860,Delta, B.1.617.2
-11.613943565130182,8.368622376890952,0,EPI_ISL_11059139,Delta, AY.46.6
-11.613946370573753,8.3686270805329,0,EPI_ISL_11068233,Delta, AY.46.6
-11.613943565130182,8.368622376890952,0,EPI_ISL_7633307,Delta, AY.4
-11.613943565130182,8.368622376890952,0,EPI_ISL_9110584,Delta, AY.122
-11.613943565130182,8.368622376890952,0,EPI_ISL_6642390,Delta, AY.120
-11.613943565130182,8.368622376890952,0,EPI_ISL_6075242,Delta, AY.3
-11.613946370573753,8.3686270805329,0,EPI_ISL_8058088,Delta, AY.101
-11.613943565130182,8.368622376890952,0,EPI_ISL_7785785,Delta, B.1.617.2
-11.613943565130182,8.368622376890952,0,EPI_ISL_6253157,Delta, AY.67
-11.613943565130182,8.368622376890952,0,EPI_ISL_7964322,Delta, AY.120
-11.613943565130182,8.368622376890952,0,EPI_ISL_8783547,Delta, AY.6
-11.613943565130182,8.36862237689095,0,EPI_ISL_7841895,Delta, AY.4.2.5
-11.613943565130183,8.368622376890952,0,EPI_ISL_7453374,Delta, AY.3
-11.613943565130182,8.368622376890952,0,EPI_ISL_11225811,Delta, AY.4
-11.613943565130182,8.368622376890952,0,EPI_ISL_16429140,Delta, AY.118
-11.613943565130182,8.368622376890952,0,EPI_ISL_12412908,Delta, AY.100
-11.613943565130182,8.368622376890952,0,EPI_ISL_11246686,Delta, B.1.617.2
-11.613943565130182,8.368622376890952,0,EPI_ISL_6540526,Delta, AY.3
-11.613943565130182,8.368622376890952,0,EPI_ISL_6615541,Delta, AY.4.2.5
-11.613946370573753,8.3686270805329,0,EPI_ISL_3440897,Delta, B.1.617.2
-11.613943565130182,8.36862237689095,0,EPI_ISL_12389958,Delta, AY.4
-11.613943565130182,8.36862237689095,0,EPI_ISL_6851747,Delta, AY.39
-11.613943565130182,8.36862237689095,0,EPI_ISL_11394210,Delta, AY.4
-11.613943565130182,8.368622376890952,0,EPI_ISL_6895864,Delta, AY.43
-11.613943565130182,8.368622376890952,0,EPI_ISL_5050338,Delta, AY.54
-11.613943565130182,8.368622376890952,0,EPI_ISL_6928583,Delta, AY.4.2.5
-3.51029647584871,12.313597187298143,0,EPI_ISL_6942549,Delta, AY.25.3
-3.510295960508681,12.313586536649645,0,EPI_ISL_3665563,Delta, AY.98.1
-3.510295960508624,12.313586536669458,0,EPI_ISL_7076835,Delta, AY.9.2
-3.510295960588131,12.313586511011437,0,EPI_ISL_14132272,Delta, AY.39
-3.510295960508681,12.313586536649645,0,EPI_ISL_5447846,Delta, AY.4
-3.510295960508681,12.313586536649645,0,EPI_ISL_5560846,Delta, AY.103
-3.510295960508681,12.313586536649645,0,EPI_ISL_5601565,Delta, AY.43
-3.510295960508624,12.313586536669455,0,EPI_ISL_2379551,Delta, B.1.617.2
-3.510296251342265,12.313592371491712,0,EPI_ISL_5873636,Delta, AY.103
-3.5102959605881314,12.313586511011438,0,EPI_ISL_8788619,Delta, AY.4.9
-3.510295960508624,12.313586536669456,0,EPI_ISL_2665165,Delta, AY.10
-3.510296251342265,12.313592371491712,0,EPI_ISL_4605852,Delta, AY.43
-3.5102959605065402,12.31358653733618,0,EPI_ISL_4164835,Delta, AY.33
-3.510295960508624,12.313586536669458,0,EPI_ISL_6122921,Delta, AY.4.9
-3.5102959605065402,12.31358653733618,0,EPI_ISL_6328892,Delta, AY.4.9
-3.510295960508681,12.313586536649645,0,EPI_ISL_6399599,Delta, AY.3
-3.510295960506541,12.313586537336173,0,EPI_ISL_9022452,Delta, AY.127
-3.510295960588131,12.313586511011437,0,EPI_ISL_8082979,Delta, AY.121
-3.5102959605086235,12.313586536669455,0,EPI_ISL_6077694,Delta, AY.103
-3.510295960508624,12.313586536669456,0,EPI_ISL_6257724,Delta, AY.100
-3.510296251342265,12.313592371491712,0,EPI_ISL_9064261,Omicron, BA.1
-3.510295960506541,12.313586537336173,0,EPI_ISL_8338890,Delta, AY.4.9
-3.510295960508624,12.313586536669458,0,EPI_ISL_11854656,Delta, AY.103
-3.510295960508624,12.313586536669458,0,EPI_ISL_9727084,Delta, AY.112
-3.510295960506541,12.313586537336173,0,EPI_ISL_6777786,Delta, AY.4.9
-3.510295960506541,12.313586537336173,0,EPI_ISL_6812542,Delta, AY.30
-12.54278697977939,10.11963519503935,0,EPI_ISL_3473162,Delta, AY.43
-12.542743697697082,10.119635770874337,0,EPI_ISL_3732898,Delta, AY.53
-12.542743673646253,10.119635768655728,0,EPI_ISL_5533009,Delta, AY.119.2
-12.542743694376817,10.119635768458524,0,EPI_ISL_16805670,Delta, AY.102
-12.542743697710629,10.119635771070923,0,EPI_ISL_16078536,Delta, AY.19
-12.542743697697082,10.119635770874337,0,EPI_ISL_3935107,Delta, AY.112
-12.542743694376817,10.119635768458524,0,EPI_ISL_7772658,Delta, AY.39
-12.542743697710629,10.119635771070923,0,EPI_ISL_7613462,Delta, AY.112.3
-12.542743697710629,10.119635771070923,0,EPI_ISL_12693165,Delta, AY.26
-12.542743697696677,10.119635770868372,0,EPI_ISL_3133432,Delta, AY.54
-12.542743697710629,10.119635771070923,0,EPI_ISL_3230496,Delta, AY.68
-12.542743673647966,10.119635768680542,0,EPI_ISL_6156944,Delta, AY.43
-12.542743694376817,10.119635768458524,0,EPI_ISL_1806511,Delta, AY.4
-12.542743697697082,10.119635770874337,0,EPI_ISL_8142820,Delta, AY.98.1
-12.542743694376817,10.119635768458524,0,EPI_ISL_14595402,Delta, B.1.617.2
-12.542743423943246,10.11964916684724,0,EPI_ISL_3377237,Delta, AY.6
-14.476437820789204,15.347177568223907,0,EPI_ISL_5638758,Delta, AY.20
-14.476437748996238,15.347178516747697,0,EPI_ISL_3807364,Delta, AY.4
-14.476437748996238,15.347178516747697,0,EPI_ISL_3812832,Delta, AY.44
-14.476437748996238,15.347178516747697,0,EPI_ISL_7367340,Delta, AY.43.4
-14.476437749407662,15.347178506834911,0,EPI_ISL_6858298,Delta, AY.43.4
-14.476437746716165,15.34717859709585,0,EPI_ISL_6658294,Delta, AY.20
-14.476437749261615,15.34717850721486,0,EPI_ISL_7768643,Delta, AY.107
-14.476437746959698,15.34717859695038,0,EPI_ISL_7888607,Delta, AY.43.4
-14.476437749407662,15.347178506834911,0,EPI_ISL_7972401,Delta, AY.43.4
-14.476437748996238,15.347178516747697,0,EPI_ISL_8339073,Delta, AY.43.4
-14.476437749407662,15.347178506834911,0,EPI_ISL_7566705,Delta, AY.43.4
-14.476437749261615,15.34717850721486,0,EPI_ISL_6471429,Delta, AY.33
-14.476437748996238,15.347178516747697,0,EPI_ISL_6855022,Delta, AY.43.4
-14.476437749407662,15.347178506834911,0,EPI_ISL_6855843,Delta, AY.43.4
-14.476437748996238,15.347178516747697,0,EPI_ISL_6824176,Delta, AY.43.4
-16.026872577849048,13.934676268830062,0,EPI_ISL_3465535,Delta, AY.39.1.3
-16.026869548942983,13.93468827765679,0,EPI_ISL_13829616,Delta, AY.33
-16.02687036914656,13.934894835038298,0,EPI_ISL_8420946,Delta, AY.6
-16.02687038318794,13.93489759886412,0,EPI_ISL_5288420,Delta, AY.43
-16.026870379191024,13.934897703473322,0,EPI_ISL_7078440,Delta, AY.29
-16.02686888036884,13.934584661520123,0,EPI_ISL_3712459,Delta, AY.122
-16.026870409309048,13.934795714543107,0,EPI_ISL_5401353,Delta, AY.51
-16.02687036815411,13.934894248237544,0,EPI_ISL_3713185,Delta, AY.102
-16.02687038318785,13.934897598852917,0,EPI_ISL_7133697,Delta, AY.43
-16.026869067924093,13.934727330394855,0,EPI_ISL_5517585,Delta, B.1.617.2
-16.02687038319898,13.934897600172995,0,EPI_ISL_5574806,Delta, AY.103
-16.026868722878213,13.93465749591606,0,EPI_ISL_5583855,Delta, AY.39
-16.026868880366557,13.934584661483107,0,EPI_ISL_7238188,Delta, AY.46.4
-16.026868808606814,13.934587526705855,0,EPI_ISL_3826112,Delta, AY.26
-16.02686874638904,13.934584111055994,0,EPI_ISL_7253086,Delta, AY.47
-16.026870409566488,13.934795752764824,0,EPI_ISL_7328160,Delta, AY.4.2.1
-16.02686946061083,13.934700098266104,0,EPI_ISL_3899045,Delta, AY.29
-16.02686926813692,13.93472145139656,0,EPI_ISL_3905736,Delta, AY.44
-16.026870384093357,13.934897131523403,0,EPI_ISL_7344395,Delta, AY.4
-16.026869516878993,13.934690231809775,0,EPI_ISL_7365050,Delta, AY.99.2
-16.026869460610836,13.934700098266264,0,EPI_ISL_7365816,Delta, AY.99.2
-16.026870371639504,13.934895221757166,0,EPI_ISL_7706805,Delta, AY.103
-16.026870381787663,13.934897016909149,0,EPI_ISL_3983678,Delta, AY.30
-16.026868978631764,13.934568313940574,0,EPI_ISL_2568679,Delta, AY.10
-16.026868880365157,13.934584661459969,0,EPI_ISL_2761684,Delta, B.1.617.2
-16.02687036765568,13.934894429827557,0,EPI_ISL_4101673,Delta, AY.102
-16.026869440636933,13.934718237505969,0,EPI_ISL_5986337,Delta, AY.44
-16.02686875315117,13.934558368741559,0,EPI_ISL_4308956,Delta, AY.39
-16.026869461890527,13.934699663537092,0,EPI_ISL_4452978,Delta, AY.43
-16.026869268137037,13.93472145138297,0,EPI_ISL_11049236,Delta, AY.29
-16.026870383927225,13.93489735966099,0,EPI_ISL_8446644,Delta, AY.4
-16.026870383059958,13.934897108686885,0,EPI_ISL_6631290,Delta, AY.26
-16.02687041177517,13.934795570766903,0,EPI_ISL_8199446,Delta, B.1.617.2
-16.026868978631764,13.934568313940611,0,EPI_ISL_6721961,Delta, AY.51
-16.02686906792409,13.934727330394743,0,EPI_ISL_7741188,Delta, AY.39
-16.026869460610836,13.93470009826628,0,EPI_ISL_7870165,Delta, AY.39
-16.026869067932292,13.93472733049796,0,EPI_ISL_8715260,Delta, AY.122
